;text;topic
2053;zudem paradigmenwechsel wasserbau zukünftig ausreichend wasservorrat pflanzenwachstum verfügbar halten;wirtschaft
2054;national aktionsplan gewässer wasserma   programm frei demokrat bundestagswahl   nagement erarbeiten;Politik und Ideologie
2055;europaweit verfügbar keit wirksam modern pflanzenschutzmittel sicherstel- len;Politik und Ideologie
2056;national alleingäng diesbezüglich lehnen;Gesundheit
2057;europaweites tierwohllabel transparenz verantwortungsvoll haltung   frei demokrat treten verantwortungsvoll haltung nutztier;Politik und Ideologie
2058;setzen rechtsstaat- lich kontrolle wirksam modernisierungsschritt tierhaltung mittlerer betrieb mitgehen;Politik und Ideologie
2059;verbraucherin verbraucher kauf tierisch erzeugnis verantwortung übernehmen haltungsbedingung klar erkennbar;Politik und Ideologie
2060;gewährleisten setzen einfach transparent verpflichtend tierwohllabel gesam- ten europäisch union mittelfristig europaweit ein heitlich tierschutzstandard;Politik und Ideologie
2061;tierschutz tierwohl selbstverständlichkeit;wirtschaft
2062;tierwohl frage stallgröße zustand einzeln tier;Politik und Ideologie
2063;tierschutzstandard hof regelmäßig mindestens kontrollieren;wirtschaft
2064;landwirtin landwirt investitionsentscheidung tierwohl planen brauchen zudem verläss- lich rahmenbedingung;Politik und Ideologie
2065;widerspruch konkur- rierend rechtsbereich tierwohl immissionsschutz auflösen;Politik und Ideologie
2066;überholt anbindehaltung schrittweise überwinden;Klima
2067;information innovation lebensmittelverschwendung   frei demokrat transparent nährwertinforma tion frühzeitig ernährungsbildung kindertages- stätt schule;Bildung
2068;zudem prüfen produkt starr mindesthaltbarkeitsdatum dynamisch verderbslimit ersetzen;wirtschaft
2069;intelligent verpackung haftungserleichterung lebensmit telspende helfen lebensmittelverschwen- dung reduzieren;Politik und Ideologie
2070;nachhaltige nutzung fischbestand sichern   frei demokrat jeglicher fischerei konsequent grundsatz nachhaltig entwicklung orientie- ren;Gesundheit
2071;umweltverträglichkeit sozial gerechtigkeit wirtschaftlich stabilität absolut gleichrangig sehen;soziale Ursachen
2072;fischerei wichtig rolle welt- ernährung zukunft spielen;Klima
2073;grundschleppnetz-fischerei beschränken fangtechniko artenspezifisch anpassen beispielsweise ver- größßerung maschenweite fangnetzen;Klima
2074;beifang fangquote anrechnen;wirtschaft
2075;erfolg europäisch fischereipolitik gebiet sichern;Politik und Ideologie
2076;interesse verbraucherin verbraucher konkurrenzfähigkeit fischerinne fischer aquakulturproduzent    international wettbewerb stärken;wirtschaft
2077;setzen zudem kooperativ maßnahme überwachung gesetzlich regelung grundlage wissenschaftlich erkenntnis basieren weiterentwickeln;Wissenschaft
2078;kontrollmaßßnahme verpflichtend ka meraüberwachung branche generalverdacht stellen hingegen liberal grundhaltung vereinbar;Politik und Ideologie
2079;bekennen nachdrücklich multi-use-ansatz windparks meer fischerei zukünftig offshore-windpark;Klima
2080;angeln sozial kulturell ökologisch ökonomisch wertvoll deutschland   frei demokrat sehen angeln wichtig naturver- bundenheit;Politik und Ideologie
2081;verein mitglied umwelt schützer ort gesund flora fauna gewässer kümmern;Politik und Ideologie
2082;gleichzeitig hobby altersübergreifend interkulturell gemein schaft pflegen;soziale Ursachen
2083;vielmehr ehrenamtlich engagement anglerin angler verdanken fischart deutschland zurückkehren;soziale Ursachen
2084;ver- trauen ausgebildet angler jeweils einschätzen gefangen fisch entnehmen wer- produktiv laichfisch zurücksetzen;wirtschaft
2085;pauschale catch and release”- verbot lehnen arten bestandsschutzgründen;soziale Ursachen
2086;angeltätigkeit sicht gegenpart naturschutzzielen;wirtschaft
2087;lehnen pauschal verbot beschränkung angelei insbesondere pauschal nachtangelverbote nullnutzungsgebot gewässer;Politik und Ideologie
2088;jagd naturschutz wildtiermanagement ermöglichen   frei demokrat modern wildtiermanage ment bejagung wolf kormoran nandu biber ermöglichen;Politik und Ideologie
2089;wildbretgewinnung seuchenpräven- tion wildschadenminimierung ausgewoge- nes beute beutegreifer”-verhältnis jagd unerläss- lich;Politik und Ideologie
2090;streben einheitlich regelung land legal einsatz schalldämpfer nachtzielgerät lärmreduktion genau treffpunktlage jägerin jäger;Politik und Ideologie
2091;stehen jägerin jäger deutschland aktiv staatlich geprüft natur schützerinn naturschützer;Politik und Ideologie
2092;digital landwirtschaft smart farming   frei demokrat chance digitalisie rung landwirtschaft nutzen;wirtschaft
2093;smart farming sehen werkzeug landwirtin landwirt helfen betrieb optimieren tierwohl um welt- arbeitsablauf modernisieren;wirtschaft
2094;modern agrarpolitik gängelt lösung forcieren einkommen steigern;wirtschaft
2095;programm frei demokrat bundestagswahl   nachhaltige landwirtschaft technologie   frei demokrat technologieoffenheit nachhaltig landwirtschaft zukunft;soziale Ursachen
2096;gentechnisch verändert nutzpflanze aktuell wissen- schaftlich basiert zulassungskriterium gelten;Bildung
2097;grüne gen- technik eröffnen möglichkeit böden schonen biodiversität fördern effizienz betriebsmittel- einsatz erhöhen;soziale Ursachen
2098;setzen zügig zulassung in-vitro-fleisch eu;Politik und Ideologie
2099;möglichkei ten futterversorgung schwein geflügel alles fresser verarbeitet tierisch protein basis insekt zulassen soweit gesundheitlich bedenken bestehen;Gesundheit
2100;sparen import eiweißquell schonen ressource;wirtschaft
2101;bedenken bevölkerung aufklärung begegnen;Politik und Ideologie
2102;begreifen umwelt naturschutz widerspruch land forstwirt schaft;Klima
2103;brauchen land forstwirtschaft nachhal- tig fläche zusätzlich beitrag naturschutz leisten;wirtschaft
2104;vertragsnaturschutz sicht liberal instrument naturschutz;Wissenschaft
2105;biologisch konventionell landbau gegensatz;Gesundheit
2106;setzen vielfalt erzeugungssysteme gesellschaftlich vorstellung nachhaltig produk- tionsweise entsprechen;soziale Ursachen
2107;bauland somit wohnraum unser städ- ten knapp miete steigen;Politik und Ideologie
2108;helfen fläche mobilisieren bauen;Politik und Ideologie
2109;enteignung mietpreisbremse mietendeckel sorgen letztlich wohnraum;Politik und Ideologie
2110;traum eigen heim rücken hoch kosten mensch weit ferne;wirtschaft
2111;frei demokrat sorgen wohnen zukunft bezahlbar bleiben traum eigenheim mensch erfüllen lässt;Politik und Ideologie
2112;freibetrag grunderwerbsteuer wohneigentum fördern   frei demokrat bürgerin bürger erwerb genutzt wohneigentum entlasten;wirtschaft
2113;grunderwerbsteuer freibetrag euro natürlich person einführen;wirtschaft
2114;freibetrag wiederauffüllbar verkauf erwerb verfügung stehen;wirtschaft
2115;erleichtern mensch traum haus wohnung verwirklichen alter vorsorgen;Politik und Ideologie
2116;steuerge rechtigkeit zudem missbräuchlich umgehung grunderwerbsteuer immobilieninvestor mittels sogenannter share deal gesetzesänderung ver- hindern;Politik und Ideologie
2117;bündnis selbstbestimmt wohnen alter   frei demokrat fordern barrierefrei -ar- men wohnraum bestand neubau;Politik und Ideologie
2118;men- sche ermöglichen möglichst selbstbestimmt gewohnt umfeld leben;wirtschaft
2119;breit bündnis bund land kommune wissenschaft praxis politik gesellschaft thema wohnen alter bewusstsein akteur rücken lösung erarbeiten;wirtschaft
2120;bestehend förderung zusammenführen;Bildung
2121;anreizmodelle lock-in-effekt verhindern sowohl alt mensch jung familie pas- senden wohnraum finden;Politik und Ideologie
2122;baukosten-tüv   frei demokrat bauen günstig;wirtschaft
2123;vielzahl vorschrift entstehen massiv kosten;wirtschaft
2124;baukosten-tuv einführen   möglichkeit abschreibung wohnungsbauinvestitio nen verbessern;Politik und Ideologie
2125;linear abschreibung prozent erhöhen;Politik und Ideologie
2126;hinaus aktivierung bauland notwendig beispielsweise stark zusammenarbeit land bund anstalt immobilienaufgabe bilma;Politik und Ideologie
2127;mietpreisbremse mietendeckel schaffen nachweislich wohnung sogar verknappung angebot ge- führen;wirtschaft
2128;zahlreich regelung rahmen soge nannt erhaltungsverordnung komplex werdend mietrecht vermietung wohnraum unnötig kompliziert;Politik und Ideologie
2129;baugenehmigunge beschleunigen   frei demokrat genehmigungsverfahren bauen beschleunigen;Politik und Ideologie
2130;chan cen seriell modular bauen nutzen digital teilautomatisiert baugenehmigungsverfahren   frei demokrat mietpreisbremse abschaffen bundesweit mietendeckel verhindern;Wissenschaft
2131;mög lichkeit abschreibung wohnungsbauinvestitio verbessern;Politik und Ideologie
2132;linear abschreibung prozent erhöhen;Politik und Ideologie
2133;hinaus aktivierung bauland notwendig beispielsweise stark zusammenarbeit land bundesanstalt immobilienaufgabe blma;Politik und Ideologie
2134;mietpreisbremse mietende ckel schaffen nachweislich wohnung sogar verknappung angebot führen;wirtschaft
2135;entwicklung angebot neu inseriert miet   mietendeckel   wohnung   quelle immoscout   januar januar;wirtschaft
2136;regelung kosten bauen wohnen ermitteln;Politik und Ideologie
2137;ziel kostenverursachend norm vermeiden entscheiderin entscheider transparent grundlage handeln verfügung stellen;wirtschaft
2138;insbeson- der eu-richtlinie erforderlich maß hinaus umsetzen;Politik und Ideologie
2139;empfehlung baukoste senkungskommission erfordern konsequent umsetzung;Politik und Ideologie
2140;bestehend kostensteigernd rege lung kritisch überprüfen gegebenenfalls anpassen;Politik und Ideologie
2141;vorrang wohnungsbau mietendeckel abschaffen abschreibung erhöhen   frei demokrat mietpreisbrems abschaf- fen bundesweit mietendeckel verhindern;Politik und Ideologie
2142;  programm frei demokrat bundestagswahl   entwickeln;Politik und Ideologie
2143;bauordnung land harmoni- sieren sodass einheitlich anforderung modular seriell bau enthalten;soziale Ursachen
2144;ferner sogenannter genehmigungsfiktion setzen bauherrin bauherr unterlage vorlegen behörde innerhalb bestimmt zeitraum antrag reagieren gelten genehmigen bautätigkeit beginnen;Politik und Ideologie
2145;baulückenkataster erstellen dachausbau fördern innenentwicklung forcieren   frei demokrat baulücken potential   flächenkataster einführen;Gesundheit
2146;grundlage gemeinde angespannt wohnungsmärkt konkret    zeit mafnahmenplan bebauung fläche entwickeln;Politik und Ideologie
2147;hindernis wiederverwertung brachfläche konsequent beseitigen;Politik und Ideologie
2148;bund land rahmen bauministerkonferenz entbürokratisierung dachausbaus dach aufstockung stellplatz aufzugspflicht an   freie wahl wohnen selbstbestimmung mensch behinderung   frei demokrat wahlfreiheit mensch behinderung;Politik und Ideologie
2149;unabhängig wohnform   bauland somit wohnraum unser stadt knapp miete steigen;Politik und Ideologie
2150;helfen fläche mobilisieren bauen;Politik und Ideologie
2151;enteignung miet- preisbrems mietendeckel sorgen letztlich wohn raum;Politik und Ideologie
2152;traum eigenheim rücken hoch kosten mensch weit ferne;wirtschaft
2153;frei demokrat sorgen wohnen zukunft bezahlbar bleiben traum eigenheim mensch erfüllen lässt;Politik und Ideologie
2154;alt te wu     ;soziale Ursachen
2155; ;wirtschaft
2156;    quelle institut deutsch wirtschaft soep ve halten mittels kreditanstalt wiederaufbau kfw entsprechend förderprogramm auflegen;Politik und Ideologie
2157;digital bauantrag   frei demokrat digital bauantrag einfüh- ren bearbeitung vereinfachen beschleunigen teilweise automatisieren;Politik und Ideologie
2158;arbeitsablauf verfahren genehmigungsbehörde fallen;Politik und Ideologie
2159;steuererklärung an tragsteller bundesweit zentral digital portal schaffen digital bauantrag einreichen;Politik und Ideologie
2160;sozial wohnen   frei demokrat mensch niedrig einkommen echt zugang günstig wohnraum schaffen;wirtschaft
2161;sozial wohnraumversorgung potentiell mieterin beziehungsweise potentiell mieter bau sozialwohnung orientieren;Politik und Ideologie
2162;zahlungsschwach wohnungssu chenden zugang frei wohnungsmarkt mithilfe wohngeld erleichtern;wirtschaft
2163;wohnungssuche erfolglos bleiben berechtigung bezug sozial wohnung erteilen;Politik und Ideologie
2164;programm frei demokrat bundestagswahl   wohnort anspruch leistung sozialversicherung;wirtschaft
2165;mensch angebot bestimmen persönlich budget einfach unbürokratisch nutzbar;wirtschaft
2166;ermöglichen selbstbestimmung mensch behinderung;Politik und Ideologie
2167;einzelne chance beruflich privat aufsteigen;Politik und Ideologie
2168;modern sozialstaat sprungbrett;wirtschaft
2169;ermutigen potential freisetzen anstrengung belohnen;wirtschaft
2170;ziel mensch möglichst schnell beruflich fortschritt;wirtschaft
2171;frei demokrat chance frei- räume eröffnen selbstbestimmt leben;wirtschaft
2172;liberal bürgergeld einführen   frei demokrat liberale bürgergeld;Politik und Ideologie
2173;steuerfinanziert sozialleistung arbeit losengeld il grundsicherung alter hilfe lebensunterhalt wohngeld leistung staatlich stelle zusammenfassen sinn negativ einkommensteuer;wirtschaft
2174;verdient einkommen gering anrechnen;wirtschaft
2175;möchten    steuer sozialsystem verbinden;wirtschaft
2176;grundsicherung unbürokratisch würdewahrend leistungsgerecht digita- ler chancenorientierter;wirtschaft
2177;passiv-aktiv-tausch weiterentwickeln geld leistungsempfängerin leistungsemp fänger erhalten lohnkostenzuschuß sozialversiche- rungspflichtig arbeitsplatz umwandeln;wirtschaft
